"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.121","0.074"," 0.182",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.156","0.114"," 0.206",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.178","0.140"," 0.221",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.148","0.121"," 0.178",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.092","0.034"," 0.190",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.143","0.093"," 0.206",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.171","0.122"," 0.230",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Otago Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.259","0.178"," 0.354",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.194","0.070"," 0.387",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.189","0.089"," 0.330",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.260","0.147"," 0.403",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.212","0.088"," 0.393",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Southland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.264","0.165"," 0.384",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.258","0.085"," 0.514",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.190","0.105"," 0.304",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.177","0.108"," 0.268",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.149","0.087"," 0.233",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Taranaki Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.188","0.116"," 0.280",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.181","0.104"," 0.282",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.161","0.045"," 0.364",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.141","0.087"," 0.213",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Tasman Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.157","0.004"," 0.615",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.137","0.098"," 0.183",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.106","0.064"," 0.164",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.144","0.099"," 0.199",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.151","0.123"," 0.182",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Waikato Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.181","0.153"," 0.213",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.154","0.125"," 0.186",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.158","0.126"," 0.195",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.144","0.109"," 0.185",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.166","0.135"," 0.200",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","Wellington Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.204","0.164"," 0.248",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,".S",".S",".S",NA,NA,NA,NA,NA,NA,"Suppress"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.241","0.103"," 0.434",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.125","0.097"," 0.157",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.310","0.258"," 0.365",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2016/17","2018/19","All","All","All","West Coast Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.292","0.006"," 0.874",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.098","0.077"," 0.123",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.101","0.086"," 0.117",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.106","0.086"," 0.128",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.156","0.139"," 0.174",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Auckland Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.165","0.147"," 0.184",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.132","0.069"," 0.222",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.144","0.083"," 0.225",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.145","0.115"," 0.180",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.158","0.130"," 0.190",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.239","0.194"," 0.289",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.108","0.072"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.118","0.087"," 0.155",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.117","0.080"," 0.163",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.159","0.125"," 0.197",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Canterbury Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.190","0.146"," 0.239",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.144","0.033"," 0.355",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.228","0.032"," 0.598",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.189","0.142"," 0.244",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.207","0.133"," 0.300",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Gisborne Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.242","0.173"," 0.324",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.224","0.066"," 0.477",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.127","0.058"," 0.231",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.091","0.065"," 0.122",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.192","0.144"," 0.249",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.213","0.157"," 0.278",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.110","0.053"," 0.197",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.161","0.080"," 0.277",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.184","0.126"," 0.255",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.152","0.131"," 0.176",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.197","0.162"," 0.235",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.183","0.031"," 0.481",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.238","0.040"," 0.589",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.124","0.065"," 0.208",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.167","0.043"," 0.389",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Marlborough Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.134","0.021"," 0.380",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.165","0.049"," 0.363",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.139","0.050"," 0.285",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.253","0.137"," 0.403",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 4","All",TRUE,"0.171","0.015"," 0.538",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Nelson Region","All","All","All","All","All","All","All","NZDep 5","All",TRUE,"0.320","0.165"," 0.510",NA,NA,NA,NA,NA,NA,"None"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 1","All",TRUE,"0.199","0.050"," 0.456",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 2","All",TRUE,"0.141","0.031"," 0.358",NA,NA,NA,NA,NA,NA,"Low Quality Flag"
"Emergency department use","edvisit","2017/18","2019/20","All","All","All","Northland Region","All","All","All","All","All","All","All","NZDep 3","All",TRUE,"0.079","0.051"," 0.117",NA,NA,NA,NA,NA,NA,"None"
