"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","All","All","All","All","All","All","All","All",FALSE,"0.118","0.096"," 0.144","   35,000","   24,000","   47,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Canterbury Region","All","All","All","All","All","All","All","All","All",FALSE,"0.136","0.115"," 0.160","   83,000","   61,000","  106,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Gisborne Region","All","All","All","All","All","All","All","All","All",FALSE,"0.106","0.066"," 0.157","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","All","All","All","All","All","All","All","All",FALSE,"0.164","0.127"," 0.206","   23,000","   13,000","   32,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","All","All","All","All","All","All","All","All",FALSE,"0.145","0.116"," 0.178","   33,000","   22,000","   44,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Marlborough Region","All","All","All","All","All","All","All","All","All",FALSE,"0.120","0.065"," 0.199","    3,000","    1,000","    6,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Nelson Region","All","All","All","All","All","All","All","All","All",FALSE,"0.095","0.061"," 0.141","    6,000","    2,000","    9,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Northland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.181","0.135"," 0.234","   27,000","   15,000","   39,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Otago Region","All","All","All","All","All","All","All","All","All",FALSE,"0.140","0.108"," 0.177","   25,000","   13,000","   36,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Southland Region","All","All","All","All","All","All","All","All","All",FALSE,"0.117","0.081"," 0.163","   13,000","    6,000","   20,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Taranaki Region","All","All","All","All","All","All","All","All","All",FALSE,"0.137","0.105"," 0.175","   17,000","    9,000","   24,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Tasman Region","All","All","All","All","All","All","All","All","All",FALSE,"0.125","0.071"," 0.198","    6,000","    1,000","   11,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Waikato Region","All","All","All","All","All","All","All","All","All",FALSE,"0.102","0.086"," 0.120","   42,000","   29,000","   56,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Wellington Region","All","All","All","All","All","All","All","All","All",FALSE,"0.201","0.172"," 0.233","  107,000","   78,000","  137,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","West Coast Region","All","All","All","All","All","All","All","All","All",FALSE,"0.095","0.053"," 0.155","    2,000","        0","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.106","0.097"," 0.116","  221,000","  201,000","  241,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.167","0.159"," 0.176","  357,000","  339,000","  375,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","15-24","All","All","All","All","All","All",FALSE,"0.255","0.229"," 0.283","  166,000","  149,000","  184,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","25-34","All","All","All","All","All","All",FALSE,"0.205","0.186"," 0.225","  155,000","  140,000","  169,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","35-44","All","All","All","All","All","All",FALSE,"0.156","0.141"," 0.171","  107,000","   97,000","  117,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","45-54","All","All","All","All","All","All",FALSE,"0.115","0.100"," 0.131","   75,000","   65,000","   84,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","55-64","All","All","All","All","All","All",FALSE,"0.063","0.054"," 0.073","   39,000","   33,000","   45,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","65-74","All","All","All","All","All","All",FALSE,"0.047","0.038"," 0.059","   23,000","   18,000","   28,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","75+","All","All","All","All","All","All",FALSE,"0.052","0.039"," 0.067","   19,000","   14,000","   24,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","Māori","All","All","All","All","All",FALSE,"0.179","0.161"," 0.197","  113,000","  102,000","  125,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","Pacific","All","All","All","All",FALSE,"0.153","0.123"," 0.188","   41,000","   33,000","   50,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","Asian","All","All","All",FALSE,"0.116","0.099"," 0.135","   71,000","   60,000","   82,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","European/Other","All","All",FALSE,"0.142","0.133"," 0.151","  452,000","  425,000","  480,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 1","All",FALSE,"0.122","0.107"," 0.138","  106,000","   92,000","  119,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 2","All",FALSE,"0.130","0.115"," 0.146","  112,000","   99,000","  125,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 3","All",FALSE,"0.162","0.140"," 0.187","  138,000","  118,000","  158,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 4","All",FALSE,"0.137","0.121"," 0.154","  118,000","  104,000","  132,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","NZDep 5","All",FALSE,"0.142","0.126"," 0.158","  111,000","   99,000","  124,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.134","0.126"," 0.141","  515,000","  486,000","  544,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.189","0.163"," 0.217","   69,000","   58,000","   80,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.101","0.083"," 0.121","   69,000","   55,000","   82,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","Northern | Te Tai Tokerau","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.160","0.142"," 0.179","  116,000","  101,000","  131,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.074","0.058"," 0.092","   31,000","   23,000","   38,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","Midland | Te Manawa Taki","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.148","0.131"," 0.167","   67,000","   57,000","   77,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.140","0.116"," 0.166","   62,000","   48,000","   75,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","Central | Te Ikaroa","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.220","0.195"," 0.246","   98,000","   82,000","  114,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.110","0.092"," 0.130","   60,000","   47,000","   72,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","South Island | Te Waipounamu","All","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.149","0.129"," 0.170","   76,000","   63,000","   88,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Auckland Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.099","0.080"," 0.121","   60,000","   47,000","   74,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Auckland Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.152","0.133"," 0.172","   96,000","   81,000","  111,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.072","0.046"," 0.107","   11,000","    6,000","   16,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Bay of Plenty Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.163","0.129"," 0.201","   25,000","   16,000","   33,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Canterbury Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.118","0.093"," 0.145","   37,000","   25,000","   50,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Canterbury Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.150","0.119"," 0.185","   43,000","   30,000","   56,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Gisborne Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.079","0.029"," 0.168","    1,000","        0","    3,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Gisborne Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.122","0.081"," 0.175","    4,000","    2,000","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.111","0.065"," 0.175","    7,000","    3,000","   11,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Hawke's Bay Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.210","0.166"," 0.260","   15,000","    9,000","   22,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.101","0.069"," 0.141","   11,000","    6,000","   16,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Manawatū-Wanganui Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.184","0.143"," 0.232","   21,000","   14,000","   29,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Marlborough Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.061","0.010"," 0.184","    1,000","        0","    2,000",NA,NA,NA,"Low Quality Flag"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Marlborough Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.166","0.089"," 0.271","    3,000","        0","    5,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Nelson Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.056","0.030"," 0.094","    2,000","        0","    3,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Nelson Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.142","0.075"," 0.235","    4,000","    1,000","    7,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Northland Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.132","0.074"," 0.214","    8,000","    3,000","   13,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Northland Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.216","0.160"," 0.281","   19,000","   10,000","   27,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Otago Region","All","Male","All","All","All","All","All","All","All",FALSE,"0.117","0.065"," 0.190","   10,000","    4,000","   17,000",NA,NA,NA,"None"
"Mental health care","adult_consulted_social_mh","2021/22","2023/24","All","All","All","Otago Region","All","Female","All","All","All","All","All","All","All",FALSE,"0.163","0.121"," 0.212","   14,000","    7,000","   21,000",NA,NA,NA,"None"
